org_name,ein,year,pdf_url
Fairmount CDC,233094818,2004,https://projects.propublica.org/nonprofits/download-filing?path=2004_10_EO%2F23-3094818_990_200406.pdf
Fairmount CDC,233094818,2003,https://projects.propublica.org/nonprofits/download-filing?path=2003_09_EO%2F23-3094818_990EZ_200306.pdf
Francisville Neighborhood Development Corporation,571164331,2023,https://projects.propublica.org/nonprofits/download-filing?path=IRS%2F571164331_202312_990_2025041023347250.pdf
Francisville Neighborhood Development Corporation,571164331,2022,https://projects.propublica.org/nonprofits/download-filing?path=IRS%2F571164331_202212_990_2024121122947260.pdf
Francisville Neighborhood Development Corporation,571164331,2021,https://projects.propublica.org/nonprofits/download-filing?path=IRS%2F571164331_202112_990_2023060121341682.pdf
Francisville Neighborhood Development Corporation,571164331,2017,https://projects.propublica.org/nonprofits/download-filing?path=07_2019_prefixes_56-59%2F571164331_201712_990_2019070516464280.pdf
Francisville Neighborhood Development Corporation,571164331,2016,https://projects.propublica.org/nonprofits/download-filing?path=12_2019_prefixes_54-58%2F571164331_201612_990_2019120916936972.pdf
Francisville Neighborhood Development Corporation,571164331,2015,https://projects.propublica.org/nonprofits/download-filing?path=07_2018_prefixes_52-58%2F571164331_201512_990_2018072515534136.pdf
Francisville Neighborhood Development Corporation,571164331,2014,https://projects.propublica.org/nonprofits/download-filing?path=2016_01_EO%2F13-110318_19130_571164331.pdf
Francisville Neighborhood Development Corporation,571164331,2013,https://projects.propublica.org/nonprofits/download-filing?path=2014_12_EO%2F57-1164331_990_201312.pdf
Francisville Neighborhood Development Corporation,571164331,2012,https://projects.propublica.org/nonprofits/download-filing?path=2014_01_EO%2F57-1164331_990_201212.pdf
Francisville Neighborhood Development Corporation,571164331,2011,https://projects.propublica.org/nonprofits/download-filing?path=2012_12_EO%2F57-1164331_990_201112.pdf
Francisville Neighborhood Development Corporation,571164331,2010,https://projects.propublica.org/nonprofits/download-filing?path=2011_10_EO%2F57-1164331_990_201012.pdf
Francisville Neighborhood Development Corporation,571164331,2009,https://projects.propublica.org/nonprofits/download-filing?path=2010_08_EO%2F57-1164331_990EZ_200912.pdf
Francisville Neighborhood Development Corporation,571164331,2008,https://projects.propublica.org/nonprofits/download-filing?path=2009_09_EO%2F57-1164331_990EZ_200812.pdf
Mayfair CDC,233062736,2023,https://projects.propublica.org/nonprofits/download-filing?path=IRS%2F233062736_202312_990EZ_2025012323039675.pdf
Mayfair CDC,233062736,2022,https://projects.propublica.org/nonprofits/download-filing?path=download990pdf_09_2023_prefixes_22-25%2F233062736_202212_990EZ_2023091121663986.pdf
Mayfair CDC,233062736,2021,https://projects.propublica.org/nonprofits/download-filing?path=download990pdf_09_2022_prefixes_01-47%2F233062736_202112_990EZ_2022090120322469.pdf
Mayfair CDC,233062736,2019,https://projects.propublica.org/nonprofits/download-filing?path=05_2021_prefixes_23-23%2F233062736_201912_990EZ_2021051918144318.pdf
Mayfair CDC,233062736,2018,https://projects.propublica.org/nonprofits/download-filing?path=02_2020_prefixes_22-23%2F233062736_201812_990EZ_2020021317142588.pdf
Mayfair CDC,233062736,2017,https://projects.propublica.org/nonprofits/download-filing?path=02_2019_prefixes_23-23%2F233062736_201712_990EZ_2019020916079669.pdf
Mayfair CDC,233062736,2016,https://projects.propublica.org/nonprofits/download-filing?path=12_2017_prefixes_23-23%2F233062736_201612_990EZ_2017122615048190.pdf
Mayfair CDC,233062736,2015,https://projects.propublica.org/nonprofits/download-filing?path=2016_09_EO%2F23-3062736_990EZ_201512.pdf
Mayfair CDC,233062736,2014,https://projects.propublica.org/nonprofits/download-filing?path=2016_01_EO%2F13-138277_19149_233062736.pdf
Mayfair CDC,233062736,2013,https://projects.propublica.org/nonprofits/download-filing?path=2014_09_EO%2F23-3062736_990EZ_201312.pdf
Mayfair CDC,233062736,2012,https://projects.propublica.org/nonprofits/download-filing?path=2013_12_EO%2F23-3062736_990EZ_201212.pdf
Mayfair CDC,233062736,2011,https://projects.propublica.org/nonprofits/download-filing?path=2012_12_EO%2F23-3062736_990EZ_201112.pdf
Mayfair CDC,233062736,2010,https://projects.propublica.org/nonprofits/download-filing?path=2011_12_EO%2F23-3062736_990_201012.pdf
Mayfair CDC,233062736,2009,https://projects.propublica.org/nonprofits/download-filing?path=2010_12_EO%2F23-3062736_990_200912.pdf
Mayfair CDC,233062736,2008,https://projects.propublica.org/nonprofits/download-filing?path=2009_10_EO%2F23-3062736_990_200812.pdf
Mayfair CDC,233062736,2007,https://projects.propublica.org/nonprofits/download-filing?path=2008_12_EO%2F23-3062736_990_200712.pdf
Mayfair CDC,233062736,2006,https://projects.propublica.org/nonprofits/download-filing?path=2007_12_EO%2F23-3062736_990_200612.pdf
Mayfair CDC,233062736,2005,https://projects.propublica.org/nonprofits/download-filing?path=2006_12_EO%2F23-3062736_990_200512.pdf
Mayfair CDC,233062736,2004,https://projects.propublica.org/nonprofits/download-filing?path=2006_01_EO%2F23-3062736_990_200412.pdf
South of South Neighborhood Association,232555347,2022,https://projects.propublica.org/nonprofits/download-filing?path=download990pdf_12_2023_prefixes_22-23%2F232555347_202212_990_2023120522066553.pdf
South of South Neighborhood Association,232555347,2020,https://projects.propublica.org/nonprofits/download-filing?path=05_2021_prefixes_22-23%2F232555347_202012_990_2021052618206145.pdf
South of South Neighborhood Association,232555347,2019,https://projects.propublica.org/nonprofits/download-filing?path=02_2021_prefixes_22-23%2F232555347_201912_990_2021021817719281.pdf
South of South Neighborhood Association,232555347,2018,https://projects.propublica.org/nonprofits/download-filing?path=01_2020_prefixes_22-23%2F232555347_201812_990_2020012417067877.pdf
South of South Neighborhood Association,232555347,2016,https://projects.propublica.org/nonprofits/download-filing?path=01_2018_prefixes_23-23%2F232555347_201612_990_2018011115117646.pdf
South of South Neighborhood Association,232555347,2015,https://projects.propublica.org/nonprofits/download-filing?path=2017_03_EO%2F23-2555347_990_201512.pdf
South of South Neighborhood Association,232555347,2014,https://projects.propublica.org/nonprofits/download-filing?path=2016_02_EO%2F23-2555347_990_201412.pdf
South of South Neighborhood Association,232555347,2013,https://projects.propublica.org/nonprofits/download-filing?path=2014_12_EO%2F23-2555347_990EZ_201312.pdf
South of South Neighborhood Association,232555347,2012,https://projects.propublica.org/nonprofits/download-filing?path=2014_01_EO%2F23-2555347_990EZ_201212.pdf
South of South Neighborhood Association,232555347,2011,https://projects.propublica.org/nonprofits/download-filing?path=2012_12_EO%2F23-2555347_990EZ_201112.pdf
South of South Neighborhood Association,232555347,2010,https://projects.propublica.org/nonprofits/download-filing?path=2011_09_EO%2F23-2555347_990EZ_201012.pdf
South of South Neighborhood Association,232555347,2009,https://projects.propublica.org/nonprofits/download-filing?path=2010_09_EO%2F23-2555347_990EZ_200912.pdf
South of South Neighborhood Association,232555347,2008,https://projects.propublica.org/nonprofits/download-filing?path=2009_12_EO%2F23-2555347_990EZ_200812.pdf
South of South Neighborhood Association,232555347,2007,https://projects.propublica.org/nonprofits/download-filing?path=2008_12_EO%2F23-2555347_990_200712.pdf
South of South Neighborhood Association,232555347,2006,https://projects.propublica.org/nonprofits/download-filing?path=2008_07_EO%2F23-2555347_990_200612.pdf
South of South Neighborhood Association,232555347,2005,https://projects.propublica.org/nonprofits/download-filing?path=2006_12_EO%2F23-2555347_990_200512.pdf
South of South Neighborhood Association,232555347,2004,https://projects.propublica.org/nonprofits/download-filing?path=2005_12_EO%2F23-2555347_990_200412.pdf
South of South Neighborhood Association,232555347,2003,https://projects.propublica.org/nonprofits/download-filing?path=2004_09_EO%2F23-2555347_990_200312.pdf
South of South Neighborhood Association,232555347,2002,https://projects.propublica.org/nonprofits/download-filing?path=2003_12_EO%2F23-2555347_990_200212.pdf
South of South Neighborhood Association,232555347,2001,https://projects.propublica.org/nonprofits/download-filing?path=2002_12_EO%2F23-2555347_990_200112.pdf
Spring Garden CDC,232772462,2022,https://projects.propublica.org/nonprofits/download-filing?path=download990pdf_01_2024_prefixes_22-23%2F232772462_202212_990_2024010422169833.pdf
Spring Garden CDC,232772462,2021,https://projects.propublica.org/nonprofits/download-filing?path=IRS%2F232772462_202112_990_2023051121212443.pdf
Spring Garden CDC,232772462,2020,https://projects.propublica.org/nonprofits/download-filing?path=download990pdf_10_2022_prefixes_23-26%2F232772462_202012_990_2022102520541900.pdf
Spring Garden CDC,232772462,2019,https://projects.propublica.org/nonprofits/download-filing?path=04_2021_prefixes_23-23_1%2F232772462_201912_990_2021040117848424.pdf
Spring Garden CDC,232772462,2018,https://projects.propublica.org/nonprofits/download-filing?path=02_2020_prefixes_22-23%2F232772462_201812_990_2020021217140085.pdf
Spring Garden CDC,232772462,2017,https://projects.propublica.org/nonprofits/download-filing?path=02_2019_prefixes_23-23%2F232772462_201712_990_2019022516125750.pdf
Spring Garden CDC,232772462,2016,https://projects.propublica.org/nonprofits/download-filing?path=01_2018_prefixes_23-23%2F232772462_201612_990_2018010615092405.pdf
Spring Garden CDC,232772462,2015,https://projects.propublica.org/nonprofits/download-filing?path=2016_12_EO%2F23-2772462_990_201512.pdf
Spring Garden CDC,232772462,2014,https://projects.propublica.org/nonprofits/download-filing?path=2015_12_EO%2F23-2772462_990_201412.pdf
Spring Garden CDC,232772462,2013,https://projects.propublica.org/nonprofits/download-filing?path=2014_12_EO%2F23-2772462_990_201312.pdf
Spring Garden CDC,232772462,2012,https://projects.propublica.org/nonprofits/download-filing?path=2013_12_EO%2F23-2772462_990_201212.pdf
Spring Garden CDC,232772462,2011,https://projects.propublica.org/nonprofits/download-filing?path=2012_12_EO%2F23-2772462_990_201112.pdf
Spring Garden CDC,232772462,2010,https://projects.propublica.org/nonprofits/download-filing?path=2011_12_EO%2F23-2772462_990_201012.pdf
Spring Garden CDC,232772462,2009,https://projects.propublica.org/nonprofits/download-filing?path=2011_01_EO%2F23-2772462_990_200912.pdf
Spring Garden CDC,232772462,2008,https://projects.propublica.org/nonprofits/download-filing?path=2009_12_EO%2F23-2772462_990_200812.pdf
Spring Garden CDC,232772462,2007,https://projects.propublica.org/nonprofits/download-filing?path=2008_11_EO%2F23-2772462_990_200712.pdf
Spring Garden CDC,232772462,2006,https://projects.propublica.org/nonprofits/download-filing?path=2008_11_EO%2F23-2772462_990_200612.pdf
Spring Garden CDC,232772462,2005,https://projects.propublica.org/nonprofits/download-filing?path=2006_12_EO%2F23-2772462_990_200512.pdf
Spring Garden CDC,232772462,2004,https://projects.propublica.org/nonprofits/download-filing?path=2005_12_EO%2F23-2772462_990_200412.pdf
Spring Garden CDC,232772462,2003,https://projects.propublica.org/nonprofits/download-filing?path=2004_12_EO%2F23-2772462_990_200312.pdf
Spring Garden CDC,232772462,2002,https://projects.propublica.org/nonprofits/download-filing?path=2003_12_EO%2F23-2772462_990_200212.pdf
Spring Garden CDC,232772462,2001,https://projects.propublica.org/nonprofits/download-filing?path=2002_09_EO%2F23-2772462_990_200112.pdf
Allegheny West Foundation,231924667,2024,https://projects.propublica.org/nonprofits/download-filing?path=IRS%2F231924667_202406_990_2025081423650463.pdf
Allegheny West Foundation,231924667,2023,https://projects.propublica.org/nonprofits/download-filing?path=IRS%2F231924667_202306_990_2025081423664171.pdf
Allegheny West Foundation,231924667,2022,https://projects.propublica.org/nonprofits/download-filing?path=IRS%2F231924667_202206_990_2023060721397367.pdf
Allegheny West Foundation,231924667,2020,https://projects.propublica.org/nonprofits/download-filing?path=05_2021_prefixes_22-23%2F231924667_202006_990_2021051818121762.pdf
Allegheny West Foundation,231924667,2019,https://projects.propublica.org/nonprofits/download-filing?path=02_2021_prefixes_22-23%2F231924667_201906_990_2021021717716258.pdf
Allegheny West Foundation,231924667,2018,https://projects.propublica.org/nonprofits/download-filing?path=02_2021_prefixes_22-23%2F231924667_201806_990_2021021717715062.pdf
Allegheny West Foundation,231924667,2017,https://projects.propublica.org/nonprofits/download-filing?path=09_2018_prefixes_22-23%2F231924667_201706_990_2018091215683910.pdf
Allegheny West Foundation,231924667,2016,https://projects.propublica.org/nonprofits/download-filing?path=IRS%2F231924667_201606_990_2017092114760311.pdf
Allegheny West Foundation,231924667,2015,https://projects.propublica.org/nonprofits/download-filing?path=2016_03_EO%2F23-1924667_990_201506.pdf
Allegheny West Foundation,231924667,2014,https://projects.propublica.org/nonprofits/download-filing?path=2015_03_EO%2F23-1924667_990_201406.pdf
Allegheny West Foundation,231924667,2013,https://projects.propublica.org/nonprofits/download-filing?path=2014_02_EO%2F23-1924667_990_201306.pdf
Allegheny West Foundation,231924667,2012,https://projects.propublica.org/nonprofits/download-filing?path=2013_04_EO%2F23-1924667_990_201206.pdf
Allegheny West Foundation,231924667,2011,https://projects.propublica.org/nonprofits/download-filing?path=2012_05_EO%2F23-1924667_990_201106.pdf
Allegheny West Foundation,231924667,2010,https://projects.propublica.org/nonprofits/download-filing?path=2011_04_EO%2F23-1924667_990_201006.pdf
Allegheny West Foundation,231924667,2009,https://projects.propublica.org/nonprofits/download-filing?path=2010_01_EO%2F23-1924667_990_200906.pdf
Allegheny West Foundation,231924667,2008,https://projects.propublica.org/nonprofits/download-filing?path=2009_03_EO%2F23-1924667_990_200806.pdf
Allegheny West Foundation,231924667,2007,https://projects.propublica.org/nonprofits/download-filing?path=2008_02_EO%2F23-1924667_990_200706.pdf
Allegheny West Foundation,231924667,2006,https://projects.propublica.org/nonprofits/download-filing?path=2007_04_EO%2F23-1924667_990_200606.pdf
Allegheny West Foundation,231924667,2005,https://projects.propublica.org/nonprofits/download-filing?path=2006_03_EO%2F23-1924667_990_200506.pdf
Allegheny West Foundation,231924667,2004,https://projects.propublica.org/nonprofits/download-filing?path=2005_01_EO%2F23-1924667_990_200406.pdf
Allegheny West Foundation,231924667,2003,https://projects.propublica.org/nonprofits/download-filing?path=2003_12_EO%2F23-1924667_990_200306.pdf
Allegheny West Foundation,231924667,2002,https://projects.propublica.org/nonprofits/download-filing?path=2002_11_EO%2F23-1924667_990_200206.pdf
Village of Arts and Humanities,223045318,2024,https://projects.propublica.org/nonprofits/download-filing?path=IRS%2F223045318_202406_990_2025042523390796.pdf
Village of Arts and Humanities,223045318,2023,https://projects.propublica.org/nonprofits/download-filing?path=IRS%2F223045318_202306_990_2025041123352965.pdf
Village of Arts and Humanities,223045318,2021,https://projects.propublica.org/nonprofits/download-filing?path=IRS%2F223045318_202106_990_2023060121342661.pdf
Village of Arts and Humanities,223045318,2019,https://projects.propublica.org/nonprofits/download-filing?path=12_2020_prefixes_14-23%2F223045318_201906_990_2020121617480069.pdf
Village of Arts and Humanities,223045318,2018,https://projects.propublica.org/nonprofits/download-filing?path=08_2019_prefixes_20-22%2F223045318_201806_990_2019080916557405.pdf
Village of Arts and Humanities,223045318,2017,https://projects.propublica.org/nonprofits/download-filing?path=10_2018_prefixes_22-23%2F223045318_201706_990_2018101715801934.pdf
Village of Arts and Humanities,223045318,2016,https://projects.propublica.org/nonprofits/download-filing?path=IRS%2F223045318_201606_990_2017080914626585.pdf
Village of Arts and Humanities,223045318,2015,https://projects.propublica.org/nonprofits/download-filing?path=2016_08_EO%2F22-3045318_990_201506.pdf
Village of Arts and Humanities,223045318,2014,https://projects.propublica.org/nonprofits/download-filing?path=2015_03_EO%2F22-3045318_990_201406.pdf
Village of Arts and Humanities,223045318,2013,https://projects.propublica.org/nonprofits/download-filing?path=2014_07_EO%2F22-3045318_990_201306.pdf
Village of Arts and Humanities,223045318,2012,https://projects.propublica.org/nonprofits/download-filing?path=2013_02_EO%2F22-3045318_990_201206.pdf
Village of Arts and Humanities,223045318,2011,https://projects.propublica.org/nonprofits/download-filing?path=2012_02_EO%2F22-3045318_990_201106.pdf
Village of Arts and Humanities,223045318,2010,https://projects.propublica.org/nonprofits/download-filing?path=2011_03_EO%2F22-3045318_990_201006.pdf
Village of Arts and Humanities,223045318,2009,https://projects.propublica.org/nonprofits/download-filing?path=2010_03_EO%2F22-3045318_990_200906.pdf
Village of Arts and Humanities,223045318,2008,https://projects.propublica.org/nonprofits/download-filing?path=2009_03_EO%2F22-3045318_990_200806.pdf
Village of Arts and Humanities,223045318,2007,https://projects.propublica.org/nonprofits/download-filing?path=2008_01_EO%2F22-3045318_990_200706.pdf
Village of Arts and Humanities,223045318,2006,https://projects.propublica.org/nonprofits/download-filing?path=2007_01_EO%2F22-3045318_990_200608.pdf
Village of Arts and Humanities,223045318,2005,https://projects.propublica.org/nonprofits/download-filing?path=2006_01_EO%2F22-3045318_990_200508.pdf
Village of Arts and Humanities,223045318,2004,https://projects.propublica.org/nonprofits/download-filing?path=2005_03_EO%2F22-3045318_990_200408.pdf
Village of Arts and Humanities,223045318,2003,https://projects.propublica.org/nonprofits/download-filing?path=2004_01_EO%2F22-3045318_990_200308.pdf
Village of Arts and Humanities,223045318,2002,https://projects.propublica.org/nonprofits/download-filing?path=2003_05_EO%2F22-3045318_990_200208.pdf
Village of Arts and Humanities,223045318,2001,https://projects.propublica.org/nonprofits/download-filing?path=2002_07_EO%2F22-3045318_990_200108.pdf
Advocate Community Development Corporation,231706238,2005,https://projects.propublica.org/nonprofits/download-filing?path=2006_11_EO%2F23-1706238_990_200512.pdf
Advocate Community Development Corporation,231706238,2004,https://projects.propublica.org/nonprofits/download-filing?path=2005_12_EO%2F23-1706238_990_200412.pdf
Advocate Community Development Corporation,231706238,2003,https://projects.propublica.org/nonprofits/download-filing?path=2005_07_EO%2F23-1706238_990_200312.pdf
Advocate Community Development Corporation,231706238,2002,https://projects.propublica.org/nonprofits/download-filing?path=2005_04_EO%2F23-1706238_990_200212.pdf
Advocate Community Development Corporation,231706238,2001,https://projects.propublica.org/nonprofits/download-filing?path=2002_12_EO%2F23-1706238_990_200112.pdf
Faith CDC,043673651,2024,https://projects.propublica.org/nonprofits/download-filing?path=IRS%2F043673651_202412_990_2025081423662001.pdf
Faith CDC,043673651,2023,https://projects.propublica.org/nonprofits/download-filing?path=IRS%2F043673651_202312_990_2025013123054801.pdf
Faith CDC,043673651,2021,https://projects.propublica.org/nonprofits/download-filing?path=IRS%2F043673651_202112_990_2023051921271913.pdf
Faith CDC,043673651,2020,https://projects.propublica.org/nonprofits/download-filing?path=05_2021_prefixes_04-06%2F043673651_202012_990_2021052118161633.pdf
Faith CDC,043673651,2019,https://projects.propublica.org/nonprofits/download-filing?path=10_2020_prefixes_04-13%2F043673651_201912_990_2020102117395352.pdf
Faith CDC,043673651,2017,https://projects.propublica.org/nonprofits/download-filing?path=07_2018_prefixes_01-11%2F043673651_201712_990_2018073015548960.pdf
Faith CDC,043673651,2016,https://projects.propublica.org/nonprofits/download-filing?path=IRS%2F043673651_201612_990_2017090114697285.pdf
Faith CDC,043673651,2015,https://projects.propublica.org/nonprofits/download-filing?path=2016_11_EO%2F04-3673651_990_201512.pdf
Faith CDC,043673651,2014,https://projects.propublica.org/nonprofits/download-filing?path=2015_08_EO%2F04-3673651_990_201412.pdf
Faith CDC,043673651,2013,https://projects.propublica.org/nonprofits/download-filing?path=2014_09_EO%2F04-3673651_990_201312.pdf
Faith CDC,043673651,2012,https://projects.propublica.org/nonprofits/download-filing?path=2013_08_EO%2F04-3673651_990_201212.pdf
Faith CDC,043673651,2011,https://projects.propublica.org/nonprofits/download-filing?path=2012_10_EO%2F04-3673651_990_201112.pdf
Faith CDC,043673651,2010,https://projects.propublica.org/nonprofits/download-filing?path=2011_11_EO%2F04-3673651_990_201012.pdf
Faith CDC,043673651,2009,https://projects.propublica.org/nonprofits/download-filing?path=2010_06_EO%2F04-3673651_990_200912.pdf
Faith CDC,043673651,2007,https://projects.propublica.org/nonprofits/download-filing?path=2008_07_EO%2F04-3673651_990O_200712.pdf
Faith CDC,043673651,2006,https://projects.propublica.org/nonprofits/download-filing?path=2007_05_EO%2F04-3673651_990EO_200612.pdf
Faith CDC,043673651,2005,https://projects.propublica.org/nonprofits/download-filing?path=2006_07_EO%2F04-3673651_990EO_200512.pdf
Faith CDC,043673651,2004,https://projects.propublica.org/nonprofits/download-filing?path=2006_07_EO%2F04-3673651_990EO_200412.pdf
Faith CDC,043673651,2003,https://projects.propublica.org/nonprofits/download-filing?path=2007_01_EO%2F04-3673651_990R_200312.pdf
Faith CDC,043673651,2002,https://projects.propublica.org/nonprofits/download-filing?path=2003_11_EO%2F04-3673651_990_200212.pdf
Greater Germantown Housing Development Corporation,232024975,2021,https://projects.propublica.org/nonprofits/download-filing?path=05_2021_prefixes_22-23%2F232024975_202102_990_2021052118162582.pdf
Greater Germantown Housing Development Corporation,232024975,2020,https://projects.propublica.org/nonprofits/download-filing?path=10_2020_prefixes_22-23%2F232024975_202006_990_2020103017408966.pdf
Greater Germantown Housing Development Corporation,232024975,2019,https://projects.propublica.org/nonprofits/download-filing?path=10_2019_prefixes_22-23%2F232024975_201906_990_2019103116802382.pdf
Greater Germantown Housing Development Corporation,232024975,2018,https://projects.propublica.org/nonprofits/download-filing?path=04_2019_prefixes_20-23%2F232024975_201806_990_2019042516243011.pdf
Greater Germantown Housing Development Corporation,232024975,2014,https://projects.propublica.org/nonprofits/download-filing?path=2014_10_EO%2F23-2024975_990_201406.pdf
Greater Germantown Housing Development Corporation,232024975,2013,https://projects.propublica.org/nonprofits/download-filing?path=2013_11_EO%2F23-2024975_990_201306.pdf
Greater Germantown Housing Development Corporation,232024975,2012,https://projects.propublica.org/nonprofits/download-filing?path=2012_09_EO%2F23-2024975_990_201206.pdf
Greater Germantown Housing Development Corporation,232024975,2011,https://projects.propublica.org/nonprofits/download-filing?path=2012_07_EO%2F23-2024975_990_201106.pdf
Greater Germantown Housing Development Corporation,232024975,2009,https://projects.propublica.org/nonprofits/download-filing?path=2010_10_EO%2F23-2024975_990_200906.pdf
Greater Germantown Housing Development Corporation,232024975,2008,https://projects.propublica.org/nonprofits/download-filing?path=2010_10_EO%2F23-2024975_990_200806.pdf
Greater Germantown Housing Development Corporation,232024975,2007,https://projects.propublica.org/nonprofits/download-filing?path=2009_04_EO%2F23-2024975_990O_200706.pdf
Greater Germantown Housing Development Corporation,232024975,2005,https://projects.propublica.org/nonprofits/download-filing?path=2006_04_EO%2F23-2024975_990O_200506.pdf
Greater Germantown Housing Development Corporation,232024975,2004,https://projects.propublica.org/nonprofits/download-filing?path=2005_04_EO%2F23-2024975_990O_200406.pdf
Greater Germantown Housing Development Corporation,232024975,2003,https://projects.propublica.org/nonprofits/download-filing?path=2005_04_EO%2F23-2024975_990O_200306.pdf
Greater Germantown Housing Development Corporation,232024975,2002,https://projects.propublica.org/nonprofits/download-filing?path=2005_04_EO%2F23-2024975_990O_200206.pdf
Greater Germantown Housing Development Corporation,232024975,2001,https://projects.propublica.org/nonprofits/download-filing?path=2006_09_EO%2F23-2024975_990_200106.pdf
Hunting Park Community Development Corporation,264300365,2023,https://projects.propublica.org/nonprofits/download-filing?path=download990pdf_05_2024_prefixes_26-27%2F264300365_202306_990_2024050722385265.pdf
Hunting Park Community Development Corporation,264300365,2022,https://projects.propublica.org/nonprofits/download-filing?path=download990pdf_06_2023_prefixes_25-31%2F264300365_202206_990_2023060921428348.pdf
Hunting Park Community Development Corporation,264300365,2021,https://projects.propublica.org/nonprofits/download-filing?path=IRS%2F264300365_202106_990_2022052420132473.pdf
Hunting Park Community Development Corporation,264300365,2020,https://projects.propublica.org/nonprofits/download-filing?path=05_2021_prefixes_26-27%2F264300365_202006_990_2021052518189463.pdf
Hunting Park Community Development Corporation,264300365,2019,https://projects.propublica.org/nonprofits/download-filing?path=09_2020_prefixes_26-27%2F264300365_201906_990_2020090317280744.pdf
Hunting Park Community Development Corporation,264300365,2018,https://projects.propublica.org/nonprofits/download-filing?path=05_2019_prefixes_26-27%2F264300365_201806_990_2019051516303804.pdf
Hunting Park Community Development Corporation,264300365,2017,https://projects.propublica.org/nonprofits/download-filing?path=IRS%2F264300365_201706_990_2018030215197206.pdf
Hunting Park Community Development Corporation,264300365,2016,https://projects.propublica.org/nonprofits/download-filing?path=IRS%2F264300365_201606_990_2017070714554736.pdf
Hunting Park Community Development Corporation,264300365,2015,https://projects.propublica.org/nonprofits/download-filing?path=2016_07_EO%2F26-4300365_990_201506.pdf
Hunting Park Community Development Corporation,264300365,2014,https://projects.propublica.org/nonprofits/download-filing?path=2015_03_EO%2F26-4300365_990_201406.pdf
Hunting Park Community Development Corporation,264300365,2013,https://projects.propublica.org/nonprofits/download-filing?path=2014_06_EO%2F26-4300365_990_201306.pdf
Hunting Park Community Development Corporation,264300365,2012,https://projects.propublica.org/nonprofits/download-filing?path=2013_04_EO%2F26-4300365_990_201206.pdf
Hunting Park Community Development Corporation,264300365,2011,https://projects.propublica.org/nonprofits/download-filing?path=2012_06_EO%2F26-4300365_990_201106.pdf
Hunting Park Community Development Corporation,264300365,2010,https://projects.propublica.org/nonprofits/download-filing?path=2011_06_EO%2F26-4300365_990_201006.pdf
Hunting Park Community Development Corporation,264300365,2009,https://projects.propublica.org/nonprofits/download-filing?path=2010_07_EO%2F26-4300365_990_200906.pdf
Mt. Airy Village Development Corporation,260898815,2025,https://projects.propublica.org/nonprofits/download-filing?path=IRS%2F260898815_202506_990_2026031123999050.pdf
Mt. Airy Village Development Corporation,260898815,2024,https://projects.propublica.org/nonprofits/download-filing?path=IRS%2F260898815_202406_990_2025021123090227.pdf
Mt. Airy Village Development Corporation,260898815,2023,https://projects.propublica.org/nonprofits/download-filing?path=download990pdf_05_2024_prefixes_26-27%2F260898815_202306_990_2024051722394777.pdf
Mt. Airy Village Development Corporation,260898815,2022,https://projects.propublica.org/nonprofits/download-filing?path=IRS%2F260898815_202206_990_2023060721399761.pdf
Mt. Airy Village Development Corporation,260898815,2013,https://projects.propublica.org/nonprofits/download-filing?path=2014_06_EO%2F26-0898815_990_201306.pdf
Mt. Airy Village Development Corporation,260898815,2012,https://projects.propublica.org/nonprofits/download-filing?path=2013_05_EO%2F26-0898815_990_201206.pdf
Mt. Airy Village Development Corporation,260898815,2011,https://projects.propublica.org/nonprofits/download-filing?path=2012_06_EO%2F26-0898815_990_201106.pdf
Mt. Airy Village Development Corporation,260898815,2010,https://projects.propublica.org/nonprofits/download-filing?path=2011_12_EO%2F26-0898815_990_201012.pdf
Mt. Airy Village Development Corporation,260898815,2009,https://projects.propublica.org/nonprofits/download-filing?path=2010_12_EO%2F26-0898815_990_200912.pdf
Mt. Airy Village Development Corporation,260898815,2008,https://projects.propublica.org/nonprofits/download-filing?path=2009_12_EO%2F26-0898815_990EZ_200812.pdf
West Oak Lane CDC,232142704,2022,https://projects.propublica.org/nonprofits/download-filing?path=IRS%2F232142704_202206_990_2023061221444534.pdf
West Oak Lane CDC,232142704,2021,https://projects.propublica.org/nonprofits/download-filing?path=IRS%2F232142704_202106_990_2023020320899895.pdf
West Oak Lane CDC,232142704,2020,https://projects.propublica.org/nonprofits/download-filing?path=download990pdf_04_2022_prefixes_23-26%2F232142704_202006_990_2022042319942235.pdf
West Oak Lane CDC,232142704,2019,https://projects.propublica.org/nonprofits/download-filing?path=download990pdf_12_2021_prefixes_22-27%2F232142704_201906_990_2021121419317727.pdf
West Oak Lane CDC,232142704,2018,https://projects.propublica.org/nonprofits/download-filing?path=03_2019_prefixes_22-23%2F232142704_201806_990_2019032116184424.pdf
West Oak Lane CDC,232142704,2016,https://projects.propublica.org/nonprofits/download-filing?path=IRS%2F232142704_201606_990EZ_2017090814717028.pdf
West Oak Lane CDC,232142704,2015,https://projects.propublica.org/nonprofits/download-filing?path=2016_07_EO%2F23-2142704_990EZ_201506.pdf
West Oak Lane CDC,232142704,2014,https://projects.propublica.org/nonprofits/download-filing?path=2015_06_EO%2F23-2142704_990EZ_201406.pdf
West Oak Lane CDC,232142704,2013,https://projects.propublica.org/nonprofits/download-filing?path=2014_06_EO%2F23-2142704_990EZ_201306.pdf
West Oak Lane CDC,232142704,2012,https://projects.propublica.org/nonprofits/download-filing?path=2013_06_EO%2F23-2142704_990_201206.pdf
